Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/01/16 08:00:00,11/01/16 09:00:00,4
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/01/16 08:00:00,11/01/16 09:00:00,2566187424
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/02/16 08:00:00,11/02/16 09:00:00,4
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/02/16 08:00:00,11/02/16 09:00:00,2566187424
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/03/16 08:00:00,11/03/16 09:00:00,4
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/03/16 08:00:00,11/03/16 09:00:00,2566187424
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/04/16 08:00:00,11/04/16 09:00:00,2566187424
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/04/16 08:00:00,11/04/16 09:00:00,4
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/05/16 08:00:00,11/05/16 09:00:00,4
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/05/16 08:00:00,11/05/16 09:00:00,2566187424
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/06/16 08:00:00,11/06/16 09:00:00,2566187424
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/06/16 08:00:00,11/06/16 09:00:00,4
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/07/16 09:00:00,11/07/16 10:00:00,4
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/07/16 09:00:00,11/07/16 10:00:00,2566187424
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/08/16 09:00:00,11/08/16 10:00:00,2566187424
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/08/16 09:00:00,11/08/16 10:00:00,4
AmazonS3,StandardStorage,StorageObjectCount,emr-sangmin.thefancy.com,11/09/16 18:00:00,11/09/16 19:00:00,4
AmazonS3,StandardStorage,TimedStorage-ByteHrs,emr-sangmin.thefancy.com,11/09/16 18:00:00,11/09/16 19:00:00,2566187424
AmazonS3,ReadLocation,USE1-USW2-AWS-Out-Bytes,dcloudmybucket2,11/09/16 19:00:00,11/09/16 20:00:00,216
AmazonS3,ReadBucketWebsite,USW2-Requests-Tier2,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,2
AmazonS3,ReadACL,USW2-USE1-AWS-Out-Bytes,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,1331
AmazonS3,ReadLocation,Requests-Tier2,emr-sangmin.thefancy.com,11/09/16 19:00:00,11/09/16 20:00:00,2
AmazonS3,ReadLocation,USW2-DataTransfer-Out-Bytes,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,411
AmazonS3,WriteBucketPolicy,USW2-DataTransfer-In-Bytes,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,624
AmazonS3,PutObject,USW2-Requests-Tier1,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,2
AmazonS3,ReadNotificationProps,USW2-C3DataTransfer-Out-Bytes,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,230
AmazonS3,ReadBucketLifecycle,USW2-Requests-Tier2,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,2
AmazonS3,ReadCostAllocation,USW2-DataTransfer-Out-Bytes,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,576
AmazonS3,ListBucket,USW2-DataTransfer-Out-Bytes,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,301
AmazonS3,ReadBucketLifecycle,USW2-DataTransfer-Out-Bytes,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,642
AmazonS3,ReadCostAllocation,USW2-Requests-Tier2,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,2
AmazonS3,ReadBucketReplication,USW2-C3DataTransfer-Out-Bytes,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,662
AmazonS3,ReadLogProps,USW2-DataTransfer-Out-Bytes,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,578
AmazonS3,ListBucket,USW2-Requests-Tier1,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,1
AmazonS3,ReadLocation,USW2-Requests-Tier2,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,3
AmazonS3,CreateBucket,DataTransfer-In-Bytes,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,153
AmazonS3,ReadLocation,Requests-Tier2,spark-euca-001,11/09/16 19:00:00,11/09/16 20:00:00,2
AmazonS3,WriteBucketPolicy,USW2-Requests-Tier1,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,1
AmazonS3,ReadBucketReplication,USW2-Requests-Tier2,spark-billing-test01,11/09/16 19:00:00,11/09/16 20:00:00,2
